,D_out,D_in,D_sh,N_coils,TPC,p,wire_w,wire_h,wire_A
1778,9.747237461680852,9.328665514470348,1.239533489185215,17,11,15,0.7857779561577947,1.8166354768584503,1.4274721120895737
1779,10.850164081104243,5.923279673025106,1.1668056098922335,22,12,16,0.7831177187652765,1.789090310427138,1.4010683225667606
1780,14.163260014511867,7.055673334411463,1.144150183923859,17,11,15,1.2069539208917976,1.6742528511607915,2.0207460432727884
1781,11.356045732519302,7.2437923345729835,0.7758734781527752,19,14,14,1.268129411042318,2.041732269257225,2.5891807401192604
1782,14.736280303375736,7.313503446625333,1.0758739138366624,17,10,13,0.9642422285006598,2.290013830350458,2.2081280390744573
1783,14.659926339032113,6.008242397487498,0.8521931093422754,14,11,17,0.8376322296464869,1.6037716504649033,1.3433708234227433
1784,10.868012888379655,8.788699309906988,0.7856515933778717,20,12,13,0.901929108485375,1.5104015178079258,1.3622750944114597
1785,10.035171241954703,7.2737627746144105,1.003175529299018,20,14,13,1.1678050522064243,2.2832260858586446,2.6663629583952244
1786,10.835610611346077,7.585505420052854,0.8616562448832502,22,14,13,1.168108345503014,2.007431783690096,2.344897819556402
1787,13.882909937013013,8.893776491009048,0.8369781218970918,16,14,11,1.1426585080621212,1.6832940551867661,1.9234302737295481
1788,13.128093050839347,8.397129562882201,0.767592444728884,19,14,14,1.1496535190265198,1.5322309960891274,1.761534756615375
1789,14.336226275222675,7.464786241640515,0.758460705649841,22,13,14,1.035850059743233,2.19420441756092,2.272866777019345
1790,9.791165671385444,5.838085319730595,1.0510710459032944,15,11,16,1.2422979428568421,2.0694359987706155,2.57085608414663
1791,15.465924263618682,8.104867048594727,1.2036017164037847,14,14,11,1.174032972656959,2.183065875860509,2.562991319742481
1792,10.96231590356599,6.789550880605518,0.9630188121875622,16,11,11,0.8081665417152706,1.725324433987438,1.3943494811524844
1793,11.13016219609723,7.948362258544794,1.1169236328396954,20,12,15,0.8318093396484753,2.409768056318408,2.0044675756322046
1794,11.338812535005586,9.27954425071177,0.9887625384409245,19,10,17,1.2704385765414434,2.0946483906345965,2.6611221197526422
1795,14.73752821761637,8.330544220569795,1.2299058629755482,22,11,11,1.1831213698023086,2.336358830214943,2.764196059553623
1796,13.452872363686822,7.3760649755013326,1.2076063856469523,19,9,12,0.7704626807399763,2.2236472650254524,1.7132372328316265
1797,12.24243502187782,6.522203406097606,0.7557947408771439,19,14,16,1.1285421485976308,1.8038637078262036,2.0357362246074726
1798,12.046034248020273,5.928756121206737,1.1254004511179314,20,13,17,1.0916484643376285,2.2767602009446586,2.485421777026267
1799,14.497730463239025,7.946228658765048,0.8122063335005685,22,13,16,0.8863855747527258,1.7290151691956481,1.532574104503666
1800,10.748537425689847,6.174007013763725,0.8008690188462786,20,14,15,1.0382614995047867,1.8426840385049434,1.9131878929316788
1801,13.171283992869519,7.674578625379164,0.9632846891028715,17,10,12,1.15291316657404,1.612131710385183,1.8586478751546045
1802,9.603262883909398,6.558339709135083,1.2059728373628784,20,15,16,0.976455464527785,2.0132626544845116,1.9658613205011153
1803,12.295921887645342,6.602627537782832,0.9676044602175088,16,12,17,0.925112512198867,1.9157171398937323,1.772253895949519
1804,14.946779753357461,5.8287298985833065,0.8952876861608902,17,10,13,1.0893379492091477,2.2517400325460217,2.4529058692058228
1805,13.039475026717746,8.734445541910711,1.0057613376588825,22,12,16,1.0634128037789312,2.081124828399545,2.2130947887823074
1806,11.483154908811327,7.43870663699225,0.8116490694046257,19,11,14,1.241270539113664,1.9357665240589115,2.4028099569167884
1807,14.991084624269295,9.15974573369671,1.2088786911940281,22,11,16,0.8787236064230912,1.9336928051994577,1.6991815154992516
1808,10.936124948902117,8.884093386423363,1.0925762149788916,17,14,15,1.1035998253182728,1.502357398486078,1.6580013625348506
1809,12.079292017897053,9.364722175536665,0.7554292208239813,17,11,12,1.1155485534432812,1.9277278228847712,2.150473984251472
1810,10.562748051683169,6.325955115562799,0.938474170109356,16,11,12,1.17671545307218,2.0712685929775594,2.4372937608197653
1811,13.756657303677796,6.370240971669503,0.964556173895569,20,11,15,0.9317622014753982,1.5120304462793015,1.4088528173230308
1812,14.563960386572527,6.4417991954125196,0.9645189031773443,14,11,11,0.9683487446577899,2.3354812972372603,2.2615603823514476
1813,15.420755439379825,8.484221199407646,0.8354514659813913,19,11,11,0.9122771054816639,2.2962004711749255,2.094771119449094
1814,12.331241772303311,8.283205087098171,0.9738138252741313,19,10,16,1.2722113522353853,2.1557800726087857,2.7426078812957204
1815,10.070093483974057,6.917512188273316,0.9925860925467427,16,13,11,0.9172155760251529,2.0963528469667763,1.9228074840826008
1816,10.325855604814272,6.596511502344464,1.1814306413479225,17,12,12,0.920650727017689,1.8103124149234449,1.6666654409284178
1817,11.715670067557506,8.147445145175787,1.100015840090583,16,12,14,0.8940102086854149,2.132078796344965,1.9061002096541104
1818,11.66369467957827,9.204629773681477,1.0250004611243655,15,13,17,1.2093653646826836,2.247261625000227,2.7177603746558
1819,15.456879359756371,5.659366323145308,1.2378740846058365,14,12,15,1.1978357651267793,1.9155029201266238,2.2944579059324544
1820,10.141380636638607,6.8460364527678,1.1508178712409909,22,12,12,1.0797608171576987,1.973990965060935,2.1314380974961096
1821,14.205170825640021,8.784305134003894,1.1905194570539306,22,13,11,1.0978257264539124,1.8369669467838619,2.0166695728248185
1822,11.057456282066152,7.471762095406549,0.9731511781462856,16,13,16,0.9282792963429567,1.6117883347090558,1.4961897411975082
1823,10.327971829742232,8.615627486645568,0.781147002392828,20,11,15,0.8291142978591998,1.4825540975755576,1.2292067996496379
1824,9.460332068376006,8.46647975681105,0.7598371663415958,20,10,14,0.8162486640979204,1.6843664073270748,1.3748618298321384
1825,10.456871894853364,9.306648674496149,1.20126576590085,20,11,13,0.8698514228235125,1.6611368424126174,1.4449422458771721
1826,12.583832601099168,7.199669267972558,1.0680434081593237,22,15,13,1.1698799424135622,1.7382187379118972,2.033507237010545
1827,15.187065743524785,9.043239067924935,1.0381652448887007,16,10,12,0.9053894023081316,1.5323601041725596,1.38738259883762
1828,15.149916881046842,7.261689731919528,0.986453200190241,20,13,16,0.8411774477850803,1.9373649141264697,1.6296676738932652
1829,13.901091465317014,9.010587484006368,1.1418924929062195,19,13,15,1.1659536220854434,2.098846100916081,2.4471572135630146
1830,14.68948054467384,8.718016213454142,1.0398303274411083,19,10,11,0.8816411767227469,1.882274651767222,1.6594908388994523
1831,9.932630383220461,6.719303285144216,1.0885676057645493,14,12,15,1.0982945367999486,1.5786017955932445,1.7337697278826496
1832,15.433257937397697,7.194543502104745,0.8580489339144947,19,14,12,0.9622898145006682,1.5667318481595112,1.5076500995377051
1833,10.471073289693432,8.30369476659559,0.8575424321196491,15,13,16,0.997181018123301,1.8936529427483668,1.8883147694220013
1834,15.620698381865596,7.267479843265095,1.1455880982039233,14,15,14,0.9179875688190489,2.1353531589936106,1.9602276549946205
1835,12.227734677548233,7.495086016064494,1.1213780840061447,16,14,11,1.0240731580429565,2.3221804482619186,2.3780826651971916
1836,13.94517218941025,8.086853633257377,1.0591138523949606,17,10,14,1.0843822265888654,1.798209174018107,1.9499460679942795
1837,14.11637842674285,6.496338660018387,0.8368323858759192,19,10,17,0.7921677824344993,1.6070816478868286,1.2730783051976897
1838,12.051619870524972,8.706977292463653,0.9914934386737463,16,13,14,1.0511218568802145,1.8228127145311261,1.9159982852428217
1839,10.737047162581398,6.546327911235206,1.1307860035216861,14,14,14,1.1038276185235611,2.3057531990050313,2.5451540625608065
1840,11.168010954831194,6.143266114697278,0.7566493562811449,19,10,12,1.2614796846294793,1.8232963124673924,2.3000512572374587
1841,9.581024804150823,9.352375948962646,0.965461011457143,22,15,15,0.7955362262826766,1.4584445224999911,1.160245451672283
1842,12.187288074299966,6.450309092511731,1.135329550687084,16,15,12,0.9292343392892475,2.125292837583745,1.9748950857283012
1843,13.946039436590304,9.241752715694771,1.130563606697615,14,14,13,1.1763361057516895,2.2258059234598493,2.618295872161802
1844,13.101498631080595,8.297439874229182,0.8150725523493617,17,13,16,0.8532438319435921,2.145236744608027,1.83041002039555
1845,12.41236020287737,9.158028643017076,1.1574397149303046,17,14,11,1.077577335105369,1.9412230922478488,2.091818006589441
1846,10.037628473279314,8.05136932817067,1.0616754924281702,14,9,12,0.8310707552921589,1.9036832163248776,1.5820954484281224
1847,13.108359883082713,8.691245305612249,0.9979786577218053,15,13,17,1.0428502702964697,1.460578026276315,1.5231641894913395
1848,12.083963411120031,8.318088076227784,1.0058054843504418,20,15,15,1.253287835258023,2.048583784355836,2.5674651364400143
1849,14.588196854000998,5.879658140087179,1.1115140994891464,20,10,17,0.8359691603186576,2.3143892664695698,1.9347580517410803
1850,12.552890781542015,7.077775310098391,1.0147141851765245,22,9,12,0.8259720179534888,1.9130012843887805,1.580085531214217
1851,14.800007489769346,8.368200776531536,1.0502659169622577,16,10,14,0.9254971237445977,1.681794671762815,1.556496131445475
1852,15.55540209714988,7.485461608690524,1.0160025800823185,19,15,12,0.9499047570126876,1.8387071255571181,1.7465966453198316
1853,9.984445645196185,8.887203731122012,1.122993490118131,14,10,13,0.7920227180832893,2.300015253688683,1.821664332859537
1854,12.08809867667728,8.96857181712683,0.8226105922233249,22,12,14,1.1832665113178844,1.752405556507706,2.073562809262949
1855,12.990873486052404,6.563253068870226,1.1022475026409535,15,9,15,0.8690213177592547,1.7603549809891321,1.5297860053032435
1856,14.273897326982594,8.069969058257499,0.8137043135880563,19,12,13,1.26003504639763,1.5025383841473767,1.8932510225833599
1857,15.038679519819873,8.794052707690298,0.7702000986559103,22,11,15,1.2085883146379328,1.4813697795127443,1.7903662051768738
1858,10.147749723953208,7.223759730378472,0.816178231677203,16,9,11,0.834028937470677,1.5258025586120139,1.2725634867492182
1859,14.141000503423982,6.245030759739665,1.1583555218703285,14,14,12,0.8678079552156794,1.926961331010767,1.6722323724441377
1860,12.887650036571578,7.85878660530472,1.078391417540696,22,14,13,1.273353546814448,2.072851198730416,2.6394724259219555
1861,11.385193293785347,6.029868818262649,0.7525464281484773,20,12,14,1.1184863265987732,1.6548832808889655,1.8509643217912248
1862,10.795813222167457,6.221426782117515,1.1040617791960496,14,11,16,0.8849941091194458,1.4861740376348094,1.3152552684330678
1863,13.81153330528791,9.218274484785287,0.750752298664704,16,12,14,0.835459364999829,1.755612002973225,1.4667424891900884
1864,9.496404303823768,9.230175847760684,0.8031288169705648,14,13,15,0.785531524634947,1.4884740020298728,1.1692432521940073
1865,9.578604737601847,8.725970014825773,0.8797909317555255,14,11,16,0.8969840870754575,1.4542698098031452,1.3044568777076735
1866,9.958896552003031,8.777047859164806,1.2448353015230862,22,9,11,0.966122577886072,2.4000475147421287,2.318740091991726
1867,14.478826406545023,5.8109569208452925,0.9422323362790015,15,14,16,1.0202912628974479,1.8742177560888096,1.9122480013046725
1868,13.831669463194851,8.858632726970244,0.8141858481147868,22,13,14,0.9095392326519709,1.730788097748738,1.5742196783095515
1869,15.006845368571495,7.274608294475527,0.8355333510619034,16,12,11,1.0854665825793752,2.3929067289528976,2.597420289507693
1870,12.664635190850998,8.380515165745177,1.0703937104999324,14,9,12,0.7812671964146822,2.325414896469785,1.8167703766658874
1871,13.421701575646807,6.312651329796298,0.7743476730151861,22,11,16,1.20613247072677,1.8449411713388428,2.2252434533324594
1872,9.642160425265939,6.4521143724002314,1.1004042297798842,17,10,12,0.8784501948059175,1.7150190462457162,1.5065588152704081
1873,15.577581605576857,7.348236904485069,1.0713047129197977,19,10,14,1.2075721179708816,2.4095395156578268,2.9096927362574543
1874,9.514700525050175,7.0777045630390605,1.1192162956332132,20,11,17,1.1104479104677136,1.4669733288316011,1.6289974677129178
1875,10.248199856629782,8.591695981718507,0.9276733022061419,14,15,15,1.1256396254951466,2.178852844151108,2.4526030994992882
1876,9.928096541095679,7.81431383192975,0.9624800458664445,19,11,11,0.8289640034053847,2.3619854602746644,1.958000923134596
1877,14.442653308679063,6.246171922109078,0.8465203466223569,19,14,13,0.9376786078970019,2.0322108719502507,1.9055606613634635
1878,10.368285995600752,6.677729987500209,0.9190194470770479,17,12,17,1.068029534303855,2.3004265325845283,2.4569234782964857
1879,15.183212032689468,8.899536144518743,0.8685310223972833,22,14,15,0.8634882137920346,1.46195575450534,1.2623815631008022
1880,12.64658958016421,6.289549512306477,1.1691517361097739,19,11,14,1.017167770318464,1.7012915953982108,1.7304989787527407
1881,11.307811399336677,7.37805374339952,0.9829594243783775,17,13,16,1.2399932694398876,1.8767383848081658,2.3271429656616114
1882,11.972983421502896,6.835477718026992,0.8075065001587085,14,13,14,0.939479751924598,2.308471828567105,2.168762540827147
1883,10.731928517946214,9.050392985468907,1.0011212918678178,16,14,14,1.0576927040308015,1.5889152590497972,1.6805840768201814
1884,15.430585357950408,5.824018553888645,0.9141098060548627,14,11,17,1.1213317302204608,1.9931501785993828,2.2349825383580666
1885,10.358626756700666,5.891096182737705,1.2424116886512961,20,10,13,0.813000900523586,1.4734475669910643,1.197914198838022
1886,14.998012326534433,8.771916601096676,0.8565615557244712,16,15,13,0.8635741966520505,2.202571856198295,1.9020842212848585
1887,9.823804082821932,6.640816910958198,0.8880650127242178,20,13,14,1.0968888641954477,1.4755754479970815,1.6185422771882076
1888,9.44302619823497,9.182376659823671,1.2351638012363886,20,13,15,0.8748940454497973,1.7994548319678816,1.5743323175445652
1889,10.458326054917542,6.221127222568019,1.2406474094453015,16,13,14,1.1002725961250548,1.7826220104860107,1.9613701473871077
1890,10.102464212285097,7.801516344399619,1.0967898419036841,22,12,16,1.0075336942503408,2.4013278163043514,2.419418685867227
1891,11.762927417513385,8.22164352123025,0.9310203776431368,22,9,14,1.0084970415001706,2.0056172371208136,2.0226590500180865
1892,15.291417044740584,5.790136516177597,1.0077252504889491,16,14,12,0.8495442029755425,1.999931279877923,1.6990300251697465
1893,11.922591226040208,6.567530158407052,0.9417636982013975,16,13,13,0.9352364076573705,1.4547480632178134,1.3605333526903451
1894,10.796458278134656,8.509463354016193,1.2000186590022652,14,13,13,0.9956618643145092,1.636802904823185,1.6297022317316565
1895,13.547534383916243,8.072612843986496,1.146281760786035,19,15,14,0.7703428776789056,2.254703918992,1.7368951052702033
1896,13.036701194231469,8.000461028681466,1.1207627244193294,17,12,16,1.0719368363658595,1.7229414084152261,1.8468843625803557
1897,12.260183347132445,6.946523142273168,0.9430328356267923,20,10,15,0.9820595019823116,1.5602882266752793,1.5322958788375889
1898,14.38933340612109,7.06403642448568,1.1006824881735304,20,15,12,1.104832656870108,2.2713673476960814,2.5094808214830717
1899,15.13121655741927,7.482760571624012,0.8711508036460998,15,12,15,0.8370007156353347,2.0732835417895874,1.7353398081928462
1900,10.87455685454617,7.905223235582106,0.9791027401181546,14,13,13,0.883341546780413,1.6447327148560018,1.4528607403812486
1901,15.120532398153236,6.294978948831678,0.9282903239155263,19,10,16,1.0150190967343304,2.3734985779642104,2.4091463827054507
1902,10.281742174887823,6.828162599628261,0.9687746845680035,16,12,11,1.159171157209073,1.9452007317730664,2.2548205832533212
1903,13.47353526507057,5.858285918664546,1.1645130065168672,16,14,11,1.1679538999321113,2.135630475047244,2.494317942145296
1904,13.617422709541746,8.579337812475481,1.2009747723207254,17,11,17,1.2455836936859184,1.9815273206692858,2.4681581192188102
1905,13.105029732417009,7.1153722552706355,0.9587820300142926,20,10,13,0.8899200788229943,1.894422294913992,1.6858844380138975
1906,11.753461451728363,7.476123117869829,0.7557567077216202,20,14,14,0.8871898327390327,1.7088194075050476,1.5160472043256161
1907,12.048237239852313,7.105673890977465,1.0431705726319942,22,13,13,0.9179458831962302,2.3683826652885394,2.1740471174349296
1908,12.473646973853658,6.257463597643514,1.0608611778334547,16,14,16,0.8298882819516527,2.1090865230002653,1.750306191060075
1909,9.99637557123355,8.343337122551672,0.9009525054710492,20,10,13,1.0211991142619496,1.73745269147933,1.7742851496107324
1910,14.850040577119596,8.473256175236418,0.9637187310676686,14,13,12,1.1520163289192704,2.1456272636759084,2.4717976435290194
1911,12.86987280573005,6.191981799228102,1.1024748586045203,20,12,17,0.8868387847019603,2.2266282783056166,1.9746603163155714
1912,15.270982882770685,6.281728294166432,0.7734897183845876,14,14,14,0.9821964302656615,2.332623395892421,2.2910943725997006
1913,10.574009430018625,8.548651594864715,0.9456248891011676,17,9,17,1.018125522329259,1.9021271793092458,1.9366042279709057
1914,12.114554160524783,7.181632275249998,0.7849363312779638,17,10,13,1.1230762995003962,1.922021369458792,2.158576647172464
1915,10.005425047330311,9.308630179113413,0.8358366454666533,19,11,13,1.1769038503180296,1.4971773711097576,1.7620338126680992
1916,11.82522530551754,5.880780201951676,0.8306909444796057,19,12,13,1.047989240529861,1.5755851187359429,1.6511962519742316
1917,14.399018090026967,5.855575511832636,0.9195042073843237,15,13,15,0.8996388988919548,1.9367070461406275,1.7423369944662443
1918,12.406515240714324,9.104154268204333,1.1308836716739394,17,10,16,1.156375842835536,2.4086270733991895,2.785278162078478
1919,13.135986726670405,6.473215912602088,0.9516887405883544,22,11,16,0.9572208788368399,2.1948920866415893,2.1009965321270876
1920,14.082915590583553,5.830044817447396,0.7559491463547803,22,13,17,0.8356218835833701,1.459959691951534,1.2199742677443377
1921,11.402173675797247,6.4401673563850235,0.8272791263601369,14,11,14,1.0595914404647075,1.9233468239520426,2.037961831704565
1922,12.315723442605208,6.107948981867699,0.7731379831034609,17,10,16,0.9292899832951649,1.9275838215425858,1.7912843373213396
1923,14.131138462054098,6.000195727025255,0.9195886870572809,17,14,13,1.0349277323089825,2.3232658181785304,2.404412224758479
1924,13.476462910267209,6.901550546517412,1.1365169985970138,19,12,16,0.9197782359912856,1.6773888875812688,1.5428257920908843
1925,9.736901106778433,7.46505428022935,1.1199417656681276,20,11,15,1.0048131225525812,1.5829905525192856,1.590609680048139
1926,13.206885525463985,8.6417985551705,1.097530529067078,15,13,16,0.7994219421041244,1.6225317495422833,1.297087482344695
1927,14.296068085550765,6.50393507755446,0.9665960862512177,17,14,12,0.8576633107670385,2.40242774864792,2.0604741367839776
1928,12.796942968323659,6.29564994447524,1.078810141976859,20,9,13,1.0331518212162896,1.8289463461229984,1.889579248403854
1929,14.976958741129703,6.282510553929453,0.856586497553345,14,14,12,1.0665468039142199,1.7862994449148273,1.905171963807654
1930,13.519704211780184,6.185277992060627,1.2019221866819518,22,13,11,0.8304342304353384,1.5845215282039815,1.3158409158822997
1931,13.740649328265569,9.290254761474328,0.8128489694817659,20,13,17,0.7929169900473517,1.9339508809785955,1.533462511444972
1932,14.856283316770956,7.210850441826421,0.8036937555308951,22,10,12,1.2225251312304943,2.146305572764839,2.623912502005076
1933,14.26466579235439,8.912928905820426,0.788868001738705,17,14,12,0.7759419990701145,1.6098567106301047,1.2491554342627624
1934,9.82749027486145,6.251655940204298,1.1880879376559865,16,9,16,1.103316850920101,2.397031714104824,2.644685482361746
1935,10.09918053087011,9.339995443074145,0.8499777472987018,14,11,14,1.1809207456439197,1.9773746000601224,2.3351226871203474
1936,10.747515155347156,8.46783741536688,0.8421862555908239,17,14,13,0.8588340470187954,1.549163727177004,1.3304745533061475
1937,9.511271973762797,8.00567575355617,1.0164242205015743,15,11,15,1.2390232197950821,2.1683685058275923,2.6866589277927546
1938,10.307103625384245,6.238991923315722,0.9095363935373869,16,11,16,1.1469565872400511,1.9719475207025274,2.261738198561451
1939,11.65460093110783,8.233424407997319,0.8316344669546768,19,15,14,0.7705284526915146,1.5638879353369308,1.2050201509980927
1940,12.12450958775516,7.510406910164897,1.12672234726772,22,14,11,1.2726393903195088,1.7051233677413165,2.1700071631418565
1941,14.1506138645875,8.289592071354733,0.9208534013308094,17,11,11,1.2081978271630252,2.317238992833781,2.799683116159211
1942,14.304863243774967,6.714362238956902,0.9037711133513893,19,11,12,1.0162501722090282,2.0301928504536004,2.0631838338910096
1943,9.447615297444596,8.524437321090318,1.1342775051215084,19,12,12,1.235298967644701,2.327446432577858,2.8750921754117704
1944,14.220110993119295,5.992716590965352,1.016521056035815,17,13,16,0.8036650747208115,1.732226665720086,1.392130072739315
1945,13.52924864654127,7.569645688690105,1.061058989064808,20,10,15,1.1259618240968867,2.3978404511295404,2.699876808247119
1946,9.376994020823428,6.210643130969075,1.1839640812866181,15,12,17,1.2649393938867846,1.5195857246771258,1.9221838455320939
1947,14.384986264889967,8.726439170665204,0.7874150395482314,17,12,11,1.1246871550631277,1.7150982971580306,1.9289490244842802
1948,12.613527379783264,7.538742274180969,1.1935613879158489,16,10,16,1.023583462614488,2.1647620312749165,2.2158146157087515
1949,10.721663012997443,6.971280400195068,1.0426888744622633,22,13,12,1.0256369312618643,2.366826712619424,2.4275048863595923
1950,12.427430431655758,8.119774678907964,1.188663833404319,15,13,15,1.0309028104924745,1.4607790488561005,1.5059212269742777
1951,9.666278526411922,8.465057993914705,0.7586900394154458,20,10,12,1.2005808857063243,2.272933591559357,2.7288406245059895
1952,12.753022925519707,6.86571994432689,0.9589625305758483,19,13,15,0.7973256439317808,1.6574860498576887,1.3215561320107254
1953,13.130483552220705,7.042857160832051,1.1445509075474007,14,12,15,1.185627121816005,1.6058983708174617,1.9039966633213188
1954,10.152331496701988,7.6980646003896585,0.7517475207588095,22,13,17,0.8165818049045612,2.371004605821408,1.936119220458673
1955,11.80019097875332,8.415252280557615,0.7769044845226745,15,15,17,1.1550018246202316,2.241157139516428,2.5885405854021335
1956,11.011484396804622,7.301108166242019,0.989494542543085,22,15,11,0.7693962865218609,1.837602473307753,1.413844519066372
1957,12.162378708806909,5.731046814658803,1.172880325862008,19,12,15,0.8512941764314188,1.5038213753813374,1.280194379255219
1958,11.330435440399933,6.360169384724694,1.2239223398788297,16,13,14,0.9402021942465347,1.680281135504405,1.5798040105523006
1959,14.23240479506806,8.455293025086217,1.2077229240518776,19,13,11,1.1279497294136602,2.1441717359835852,2.418517929419103
1960,11.030219847309874,5.849602555916787,0.771385809712059,16,12,14,1.0813168762820144,1.530954745468583,1.6554472030992147
1961,11.310099153748485,8.162797709314603,1.0916419784172642,17,9,11,1.2626471351779283,1.5643628464843273,1.975238266492225
1962,12.236467275625177,8.068780882798658,0.9000927854555738,19,11,11,0.8681893029587654,1.9797864720178986,1.7188294371484127
1963,14.259326279743576,6.846622833220081,1.1181335545345992,17,10,12,0.9795471573163874,1.88582287552454,1.8472524369222787
1964,12.455856609480449,8.63033343462607,1.1108234378275634,16,10,12,1.0183770037254094,1.5247944613888562,1.5528156148862828
1965,14.926010133737067,7.9067499776911685,1.2337970737881871,20,12,15,1.038000875281508,2.0377121996519443,2.115147046810525
1966,13.82421743742231,6.9656333492495675,0.8423962714075133,22,10,17,1.177707029962559,2.142914745129827,2.5237257599498224
1967,10.715828028424344,6.291720950862604,0.7885495479870548,16,13,11,1.0419202552432898,2.1656474481515433,2.2564319419450354
1968,10.63168986543352,5.897988931972614,0.7608093751961046,19,11,13,0.7779664924920184,1.5143015151021082,1.1780758382793364
1969,13.852402144088495,5.67368832578961,1.2217332733637871,19,10,11,1.1813197648509208,2.3162155243521347,2.736191178571716
1970,13.454934671746791,8.422854120424795,0.9501270446546006,19,9,11,1.2163397759258738,2.11174562745403,2.5686002033098787
1971,13.081088359308108,7.990883761926444,1.0411614827128868,20,14,12,0.8274379158663759,2.0198431677089506,1.671294821066033
1972,15.220989926060739,6.438925239835325,1.0845324176101292,15,13,17,0.7960239071648513,1.6360151095850652,1.302307139712636
1973,9.932374554690309,7.097273580622668,0.780915470368947,22,10,16,0.9256796141447111,2.335495503354952,2.1619205763823195
1974,12.508864904263449,8.130535416541184,0.9449926383592991,16,12,15,0.8695888264237189,1.4944679186349017,1.2995726034936221
1975,14.309702182733457,8.134287214429113,0.8286249085658177,16,11,12,1.108594055861777,1.573463212640822,1.7443319646507904
1976,13.43100534382617,6.996505365947588,0.9931701757000203,17,10,14,1.2365089662185063,2.1128908750433224,2.6126085116323337
1977,9.933826248410545,7.504912458998274,1.0093507151447525,14,13,12,1.0435922000054934,1.8493966138592495,1.930015880940084
1978,15.136397780256495,6.846339567859835,0.8096549343261463,20,13,13,1.03735894500495,1.8837068259437313,1.9540801256596123
1979,14.08025401923927,7.862079299504944,0.8300239139824092,20,14,12,1.1955076767154762,1.5262321517673376,1.8246222538878318
1980,12.417952111076564,7.85743371241045,0.8080284396051886,16,11,13,1.156235648227155,1.9372723102024736,2.2399433053794753
1981,15.24431633643707,8.650943992774257,1.186467598473175,19,12,14,1.148518220083218,1.5607109075770955,1.7925049136349096
1982,11.148214042236281,6.5324798976139595,0.9669188610055633,19,9,14,1.2307724822054615,2.2141408699017475,2.7251036544015337
1983,13.693032152038185,9.169327180610537,1.0741925441674431,19,14,14,1.2462394565031254,2.4103611352731553,3.0038871511990735
1984,12.670325600613026,7.208016429968351,0.9878803940477583,14,13,12,1.2384324670788847,2.0518689342987217,2.5411011064260878
1985,12.282939386660765,7.286057600153679,0.8901531079013316,16,10,12,0.7702684652944333,2.1040354157321532,1.6206721306011405
1986,12.628030684774728,8.106318742871586,0.8632302724787531,15,14,15,0.7710264875850342,1.7655568694096029,1.361291111652515
1987,14.973383636272668,6.494988645431952,1.1826731226781833,14,12,17,0.798873874261291,1.918491306111278,1.5326325824497211
1988,10.549630632818918,6.700489859041754,0.9687646874332352,19,13,14,0.9797341466848755,2.1028592104191874,2.0602429741184736
1989,15.130139339873807,9.070561423923376,0.9046483190285897,17,15,14,1.2687963914257763,1.979507281385025,2.5115916954223683
1990,12.653916914364212,8.054215178589459,0.9184776648161829,17,14,14,0.8225156558284176,1.6899910059458803,1.3900440605997029
1991,11.743992964058542,7.443531597334061,0.8889687489184863,22,14,11,1.0901335616732308,1.5055637329235654,1.6412655544980113
1992,10.851732904228767,8.762295474745855,1.186184895541991,19,11,11,1.2034104032467752,2.2327099915194752,2.6868664312275556
1993,10.875951128053762,7.4040508424716585,1.2194969206027193,14,10,15,0.847255106579104,2.2233630895329046,1.883755731386247
1994,12.986309604678588,9.034381525699384,0.8592799512024101,16,9,11,0.8738952168777756,1.4648364310273387,1.280113550583103
1995,10.801707966568488,9.184344746072153,0.8441099209808827,19,15,14,0.9958074825439246,1.6797197196713798,1.6726774654253433
1996,14.044138077668096,6.053289110385661,1.2391712429336852,16,9,14,1.2346539229698255,1.5007418187244714,1.8528967738530393
1997,11.024506201427869,8.385339586443717,1.2398492407345074,14,12,17,1.0100932541058492,2.0638399783391783,2.084670839674366
1998,9.54991416274368,7.3595859198556575,1.0133531488498988,14,10,11,0.8361037195347781,1.5822746796559641,1.322945744986051
1999,11.328901078348883,9.1924721397984,0.9642068432340536,19,13,17,1.0540678156843932,1.941091152428197,2.0460417110842912
2000,11.942009863246874,9.358229009711327,0.9322330768661399,20,12,17,1.079301544383369,2.2584713194399795,2.4375715830171147
2001,15.174726688372175,5.698201885352757,0.7647581848588226,19,13,17,1.149120940661938,1.4609631335143973,1.6788233302564768
2002,11.941159903324852,7.2163033305547835,1.246046232535607,16,13,13,1.0537250783426895,2.1933533322818652,2.3111914118919072
2003,11.916390384844677,7.155847618884797,1.2434008389361297,14,11,12,1.0495520109766698,2.0729503508418974,2.1756692093809065
2004,9.551677344418906,6.844881734708348,0.803284168593559,16,11,11,0.9743100313315505,2.3205760045251633,2.260960479676156
2005,14.927740039357982,6.445894628866345,1.0606658208245592,22,13,11,1.2307275698723257,2.3189827708649666,2.854036030162433
2006,12.797467074400696,7.389563447013794,0.7723051276813937,19,12,12,1.0417947456135805,2.0194812688276906,2.103884974729735
2007,10.198023674777659,8.946285906244519,1.0536602755385305,16,14,13,0.7712382592417236,2.3583109349771,1.8188196202424602
2008,14.366929782895639,6.5073118204343805,0.7850409874133207,16,13,17,1.2502213635180048,2.281175158476932,2.851973917054431
2009,9.705496510458028,8.058628540339814,0.9012479524029966,22,12,15,1.0952309180386741,1.9409754344178862,2.125816306928016
